Date,Transaction_Owner,Transaction_ID,Cost_Per_Day
6/7/2024,Owner-A4,TID-A474,0.47557445500780493
6/20/2024,Owner-A2,TID-A654,0.47553421614047703
6/3/2024,Owner-A4,TID-A666,0.47552237443729933
6/19/2024,Owner-A4,TID-A815,0.4755153935759517
6/29/2024,Owner-B2,TID-A664,0.4754953795112288
6/25/2024,Owner-A4,TID-A664,0.47548720103253184
6/27/2024,Owner-A4,TID-A674,0.4754545247085023
6/22/2024,Owner-A4,TID-A642,0.47542258033806417
6/30/2024,Owner-B2,TID-A664,0.4753856029959431
6/24/2024,Owner-F5,TID-A371,0.47538143670573807
6/22/2024,Owner-B2,TID-A324,0.4753808859871236
6/3/2024,Owner-A4,TID-A793,0.4753773480967102
6/18/2024,Owner-A4,TID-A815,0.4753552830963612
6/11/2024,Owner-A4,TID-A664,0.4753039357175363
6/22/2024,Owner-A4,TID-A815,0.4752683524923088
6/22/2024,Owner-D3,TID-A516,0.47526756500472767
6/21/2024,Owner-A4,TID-A815,0.47526022894464837
6/7/2024,Owner-C1,TID-A638,0.47524300796966806
6/4/2024,Owner-A4,TID-A666,0.4752290379222018
6/6/2024,Owner-E6,TID-A148,0.4751921407933563
6/10/2024,Owner-A4,TID-A474,0.47517888698069666
6/17/2024,Owner-A4,TID-A815,0.4751696487575306
6/7/2024,Owner-F1,TID-A148,0.4751505140866835
6/25/2024,Owner-F1,TID-A148,0.475121015
6/2/2024,Owner-E6,TID-A148,0.47508214561793544
6/21/2024,Owner-A4,TID-A642,0.475062649
6/25/2024,Owner-A4,TID-A674,0.4750446414810794
6/20/2024,Owner-A4,TID-A815,0.47502991319768817
6/20/2024,Owner-A4,TID-A642,0.47502651398095613
6/20/2024,Owner-A4,TID-A674,0.475015273
6/21/2024,Owner-A4,TID-A664,0.47501415348940584
6/22/2024,Owner-A4,TID-A674,0.4750112397651845
6/25/2024,Owner-A4,TID-A666,0.4750002824392209
6/5/2024,Owner-E6,TID-A148,0.47499942101171466
6/4/2024,Owner-E6,TID-A148,0.47498979468944436
6/3/2024,Owner-E6,TID-A148,0.474981394
6/6/2024,Owner-A4,TID-A815,0.47496577022942743
6/24/2024,Owner-A4,TID-A815,0.4749425595393508
6/8/2024,Owner-A4,TID-A666,0.47493920077469703
6/25/2024,Owner-A4,TID-A668,0.474931629
6/24/2024,Owner-F1,TID-A148,0.47492182443791225
6/1/2024,Owner-E6,TID-A148,0.4748880300065339
6/23/2024,Owner-A4,TID-A815,0.4748595813008758
6/11/2024,Owner-A4,TID-A474,0.47484210045599357
6/20/2024,Owner-A4,TID-A664,0.47481954345102106
6/9/2024,Owner-A4,TID-A474,0.4748095560377487
6/4/2024,Owner-F1,TID-A148,0.4747954612196503
6/12/2024,Owner-A4,TID-A474,0.4747746248476161
6/22/2024,Owner-A4,TID-A664,0.47477228747433664
6/25/2024,Owner-A4,TID-A815,0.4747663683586696
6/8/2024,Owner-A4,TID-A474,0.47473326796651677
6/3/2024,Owner-F1,TID-A148,0.4747254557344506
6/26/2024,Owner-A4,TID-A674,0.4747233563255513
6/27/2024,Owner-F1,TID-A148,0.4746859413743116
6/9/2024,Owner-A4,TID-A815,0.474641179
6/7/2024,Owner-E6,TID-A148,0.47464059666505964
6/15/2024,Owner-A4,TID-A815,0.47459479532523713
6/23/2024,Owner-F1,TID-A148,0.47459276108150655
6/27/2024,Owner-A4,TID-A815,0.474587551
6/27/2024,Owner-A4,TID-A668,0.474586939
6/6/2024,Owner-F1,TID-A148,0.47457804015355703
6/10/2024,Owner-E7,TID-A148,0.47456673001490396
6/28/2024,Owner-F1,TID-A148,0.4745489039425654
6/28/2024,Owner-A4,TID-A666,0.4745186084345955
6/29/2024,Owner-F1,TID-A148,0.4745156816486888
6/26/2024,Owner-A4,TID-A664,0.47450546354651274
6/24/2024,Owner-E1,TID-A636,0.4745035534142945
6/9/2024,Owner-A4,TID-A666,0.4744980616518272
6/26/2024,Owner-F1,TID-A148,0.47448392857187227
6/27/2024,Owner-E6,TID-A148,0.4744648673852221
6/12/2024,Owner-A4,TID-A815,0.4744389043063637
6/2/2024,Owner-F1,TID-A148,0.4744381958121692
6/30/2024,Owner-A2,TID-A670,0.47443601765391713
6/22/2024,Owner-F1,TID-A148,0.474426704
6/7/2024,Owner-A4,TID-A670,0.4744242072671699
6/1/2024,Owner-A4,TID-A705,0.47441531774959234
6/11/2024,Owner-E7,TID-A148,0.47441444252514037
6/10/2024,Owner-A4,TID-A664,0.47441402323515297
6/1/2024,Owner-F1,TID-A148,0.4743877087983748
6/10/2024,Owner-A4,TID-A815,0.47438152881134676
6/26/2024,Owner-A4,TID-A668,0.4743590689411639
6/30/2024,Owner-F1,TID-A148,0.47434780638585017
6/5/2024,Owner-F1,TID-A148,0.4743455759073802
6/9/2024,Owner-A4,TID-A664,0.4743366824581328
6/19/2024,Owner-A4,TID-A664,0.47431980903009885
6/2/2024,Owner-A4,TID-A705,0.4743147080462038
6/8/2024,Owner-E7,TID-A148,0.47431184873327353
6/17/2024,Owner-C6,TID-A148,0.47430998586421885
6/7/2024,Owner-A4,TID-A815,0.4743008375291805
6/20/2024,Owner-F1,TID-A148,0.47426306276503977
6/4/2024,Owner-A4,TID-A815,0.47425527014707985
6/16/2024,Owner-A4,TID-A815,0.4742526535349011
6/29/2024,Owner-E2,TID-A148,0.47425118730603455
6/9/2024,Owner-E7,TID-A148,0.47424529239473073
6/13/2024,Owner-A4,TID-A815,0.47424171486415767
6/8/2024,Owner-A4,TID-A815,0.47422911218337027
6/24/2024,Owner-A4,TID-A642,0.4742261846113605
6/11/2024,Owner-A4,TID-A815,0.4742238855996817
6/24/2024,Owner-A4,TID-A664,0.47422336451104113
6/26/2024,Owner-E6,TID-A148,0.47422325549061844
6/11/2024,Owner-A2,TID-A509,0.4742137133457506
6/28/2024,Owner-B3,TID-A148,0.4742042655000829
6/28/2024,Owner-E2,TID-A148,0.47415199550703585
6/28/2024,Owner-A4,TID-A664,0.47414716
6/23/2024,Owner-A4,TID-A664,0.4741455351501599
6/10/2024,Owner-E2,TID-A148,0.4741446881933276
6/11/2024,Owner-E2,TID-A148,0.4741370460988753
6/4/2024,Owner-A4,TID-A664,0.47413473599238193
6/26/2024,Owner-A4,TID-A642,0.4741324770836549
6/1/2024,Owner-B2,TID-A664,0.4741259517107968
6/24/2024,Owner-E2,TID-A148,0.47412440264226235
6/19/2024,Owner-A4,TID-A666,0.47411903603574507
6/27/2024,Owner-E2,TID-A148,0.4741092658526156
6/22/2024,Owner-E2,TID-A148,0.474104128
6/27/2024,Owner-A4,TID-A664,0.4740902049981699
6/26/2024,Owner-E2,TID-A148,0.4740723345013165
6/7/2024,Owner-E7,TID-A148,0.4740663019540103
6/19/2024,Owner-A4,TID-A668,0.4740623476862432
6/12/2024,Owner-E2,TID-A148,0.4740561727714908
6/30/2024,Owner-E2,TID-A148,0.47404878960064706
6/25/2024,Owner-E2,TID-A148,0.47404229489262034
6/9/2024,Owner-E2,TID-A148,0.4740203820539982
6/15/2024,Owner-E6,TID-A604,0.4740124595493476
6/23/2024,Owner-E2,TID-A148,0.47399829635749785
6/14/2024,Owner-A2,TID-A654,0.47399765759285184
6/21/2024,Owner-A4,TID-A674,0.47399589329885633
6/25/2024,Owner-A4,TID-A642,0.47398376064805164
6/16/2024,Owner-E6,TID-A604,0.4739668843939799
6/21/2024,Owner-F1,TID-A148,0.4739654829385859
6/4/2024,Owner-B2,TID-A664,0.47395405292428805
6/8/2024,Owner-E6,TID-A604,0.47394998575100095
6/3/2024,Owner-A4,TID-A815,0.47394285534013253
6/14/2024,Owner-C6,TID-A148,0.47394058819191315
6/3/2024,Owner-A4,TID-A664,0.4739320950021837
6/13/2024,Owner-C6,TID-A148,0.47392031384558636
6/27/2024,Owner-A4,TID-A642,0.47391998307129923
6/21/2024,Owner-E6,TID-A148,0.47391037777328526
6/18/2024,Owner-A4,TID-A666,0.4738987164088986
6/29/2024,Owner-A4,TID-A642,0.47389861933604444
6/23/2024,Owner-E6,TID-A148,0.4738887525742361
6/2/2024,Owner-A4,TID-A793,0.47386969562803044
6/9/2024,Owner-E6,TID-A604,0.4738624941942939
6/13/2024,Owner-E2,TID-A148,0.4738575026561513
6/17/2024,Owner-E2,TID-A148,0.47385270148429975
6/19/2024,Owner-E6,TID-A148,0.4738518889647155
6/28/2024,Owner-A4,TID-A815,0.47384726770864766
6/18/2024,Owner-A4,TID-A668,0.47384442150830636
6/14/2024,Owner-E2,TID-A148,0.4738318147061845
6/12/2024,Owner-E7,TID-A148,0.47382188624664207
6/2/2024,Owner-B2,TID-A664,0.47381553048410785
6/16/2024,Owner-C6,TID-A148,0.4738122361920054
6/21/2024,Owner-E2,TID-A148,0.47380706735819966
6/30/2024,Owner-A4,TID-A642,0.4738025858075125
6/19/2024,Owner-E2,TID-A148,0.4737952459824867
6/28/2024,Owner-A4,TID-A642,0.47378720222395265
6/2/2024,Owner-A4,TID-A664,0.4737869363838596
6/20/2024,Owner-E6,TID-A148,0.4737567516197302
6/24/2024,Owner-A4,TID-A674,0.4737521133185595
6/7/2024,Owner-E2,TID-A148,0.47374468636906275
6/27/2024,Owner-C6,TID-A148,0.47373430025798574
6/26/2024,Owner-C6,TID-A148,0.47373319393276164
6/10/2024,Owner-E6,TID-A148,0.47372072768901385
6/12/2024,Owner-E6,TID-A148,0.4737200029339055
6/18/2024,Owner-E2,TID-A148,0.47371665922920714
6/20/2024,Owner-E7,TID-A148,0.47370562499008045
6/29/2024,Owner-E7,TID-A148,0.47370466346076656
6/21/2024,Owner-C6,TID-A148,0.47369592946090167
6/20/2024,Owner-C6,TID-A148,0.4736840760029337
6/22/2024,Owner-E6,TID-A148,0.473677207
6/15/2024,Owner-E2,TID-A148,0.473670938
6/20/2024,Owner-E2,TID-A148,0.4736680486575661
6/3/2024,Owner-B3,TID-A148,0.4736499693075501
6/6/2024,Owner-E2,TID-A148,0.47364600710446975
6/1/2024,Owner-A4,TID-A664,0.473645957
6/24/2024,Owner-E6,TID-A148,0.4735845484540927
6/18/2024,Owner-C6,TID-A148,0.473583422
6/18/2024,Owner-E6,TID-A148,0.47357607171255084
6/16/2024,Owner-E2,TID-A148,0.4735717036667214
6/21/2024,Owner-E7,TID-A148,0.47353916230578524
6/15/2024,Owner-C6,TID-A148,0.47353317746639634
6/9/2024,Owner-E6,TID-A148,0.47352784336729264
6/8/2024,Owner-E6,TID-A148,0.4735098902463531
6/26/2024,Owner-A4,TID-A666,0.47350875913025997
6/1/2024,Owner-A4,TID-A815,0.47349518631595017
6/2/2024,Owner-A4,TID-A815,0.47348921163177743
6/13/2024,Owner-E6,TID-A148,0.47346956646411364
6/19/2024,Owner-E7,TID-A148,0.47346027136124136
6/23/2024,Owner-C6,TID-A148,0.47345899206502634
6/5/2024,Owner-E7,TID-A148,0.4734531147796025
6/16/2024,Owner-E6,TID-A148,0.47343677376322546
6/29/2024,Owner-B3,TID-A148,0.4734185391047171
6/1/2024,Owner-A4,TID-A793,0.4734096710253414
6/30/2024,Owner-E7,TID-A148,0.47338005718319703
6/29/2024,Owner-A4,TID-A664,0.4733777391376927
6/17/2024,Owner-E6,TID-A148,0.4733619534059175
6/15/2024,Owner-E7,TID-A148,0.4733525490864881
6/28/2024,Owner-C6,TID-A148,0.4733506422224374
6/25/2024,Owner-E6,TID-A148,0.4733447919054222
6/30/2024,Owner-A4,TID-A664,0.4733445592567354
6/30/2024,Owner-B3,TID-A148,0.4733279793732361
6/30/2024,Owner-C6,TID-A148,0.4733113748853732
6/6/2024,Owner-C6,TID-A148,0.47328634401252795
6/29/2024,Owner-A4,TID-A815,0.47327388202806303
6/3/2024,Owner-B2,TID-A664,0.47325951288701357
6/17/2024,Owner-E7,TID-A148,0.473245254
6/26/2024,Owner-E7,TID-A148,0.4732292449058977
6/30/2024,Owner-A4,TID-A815,0.47322878553580733
6/13/2024,Owner-E4,TID-A148,0.4732285806654342
6/11/2024,Owner-E6,TID-A148,0.47322474053304786
6/14/2024,Owner-E7,TID-A148,0.47320388410055764
6/22/2024,Owner-E7,TID-A148,0.47319309753989924
6/6/2024,Owner-E7,TID-A148,0.47319263976825104
6/24/2024,Owner-A2,TID-A456,0.4731898418317353
6/22/2024,Owner-C6,TID-A148,0.4731803919565549
6/5/2024,Owner-C6,TID-A148,0.47317755910322806
6/7/2024,Owner-C6,TID-A148,0.473174569
6/25/2024,Owner-E7,TID-A148,0.47316981765923194
6/16/2024,Owner-E1,TID-A636,0.4731664908171064
6/3/2024,Owner-C6,TID-A148,0.4731569209605538
6/1/2024,Owner-C6,TID-A148,0.47313914034341253
6/13/2024,Owner-E7,TID-A148,0.4731367682690253
6/25/2024,Owner-C6,TID-A148,0.4731339945013109
6/4/2024,Owner-C6,TID-A148,0.4731065107782759
6/18/2024,Owner-E7,TID-A148,0.4731033198943585
6/4/2024,Owner-E4,TID-A148,0.4730957533657415
6/2/2024,Owner-C6,TID-A148,0.4730857886556986
6/6/2024,Owner-B3,TID-A148,0.4730714860729772
6/27/2024,Owner-B3,TID-A148,0.47306169647153196
6/15/2024,Owner-E6,TID-A148,0.4730393362835781
6/26/2024,Owner-E4,TID-A148,0.4730293087468958
6/4/2024,Owner-E7,TID-A148,0.47302409436547815
6/7/2024,Owner-E4,TID-A148,0.4730189154107728
6/14/2024,Owner-E6,TID-A148,0.4730177251851038
6/5/2024,Owner-E4,TID-A148,0.473009641
6/25/2024,Owner-E4,TID-A148,0.4730024290731874
6/16/2024,Owner-E7,TID-A148,0.47300019326722104
6/27/2024,Owner-E4,TID-A148,0.4729921351038231
6/1/2024,Owner-E4,TID-A148,0.4729912452280116
6/4/2024,Owner-B3,TID-A148,0.4729876298620823
6/29/2024,Owner-C6,TID-A148,0.4729722583685678
6/6/2024,Owner-E4,TID-A148,0.4729391123382324
6/27/2024,Owner-E7,TID-A148,0.4729371324208223
6/24/2024,Owner-C6,TID-A148,0.4729352389575049
6/2/2024,Owner-E4,TID-A148,0.4729347097124586
6/24/2024,Owner-E7,TID-A148,0.4729212042607871
6/19/2024,Owner-C6,TID-A148,0.47290797501274595
6/26/2024,Owner-B3,TID-A148,0.47289254939447894
6/8/2024,Owner-C6,TID-A148,0.4728515496345741
6/9/2024,Owner-C6,TID-A148,0.47285144881367713
6/22/2024,Owner-E4,TID-A148,0.4728445126790414
6/1/2024,Owner-E2,TID-A148,0.47281440780365597
6/23/2024,Owner-E4,TID-A148,0.47279826605859004
6/10/2024,Owner-E4,TID-A148,0.4727968112086065
6/21/2024,Owner-E4,TID-A148,0.4727796454284926
6/23/2024,Owner-E7,TID-A148,0.4727384774358094
6/4/2024,Owner-E2,TID-A148,0.4727298341966729
6/12/2024,Owner-C6,TID-A148,0.4727250010865626
6/24/2024,Owner-E4,TID-A148,0.4727192100413084
6/11/2024,Owner-C6,TID-A148,0.4727149218300407
6/5/2024,Owner-B3,TID-A148,0.47271465136793767
6/5/2024,Owner-E2,TID-A148,0.47270325261630086
6/2/2024,Owner-E7,TID-A148,0.47268788413492574
6/17/2024,Owner-E4,TID-A148,0.47267163691573116
6/2/2024,Owner-E2,TID-A148,0.4726608926710563
6/20/2024,Owner-E4,TID-A148,0.47264801592722105
6/3/2024,Owner-E7,TID-A148,0.472636373
6/11/2024,Owner-E4,TID-A148,0.47261967714344655
6/23/2024,Owner-B3,TID-A148,0.47260902400939253
6/21/2024,Owner-B3,TID-A148,0.4726056293780335
6/22/2024,Owner-B3,TID-A148,0.47260024320581595
6/10/2024,Owner-C6,TID-A148,0.47259616471448146
6/25/2024,Owner-B3,TID-A148,0.4725938943080906
6/20/2024,Owner-B3,TID-A148,0.4725917238488146
6/24/2024,Owner-B3,TID-A148,0.4725881246925969
6/1/2024,Owner-B3,TID-A148,0.47258316261472755
6/2/2024,Owner-B3,TID-A148,0.47258290759595756
6/12/2024,Owner-E4,TID-A148,0.47256489039752286
6/11/2024,Owner-B3,TID-A148,0.4725440665930473
6/7/2024,Owner-B3,TID-A148,0.4725423775899853
6/27/2024,Owner-A4,TID-A666,0.47252218186982303
6/3/2024,Owner-E2,TID-A148,0.4725093005714228
6/1/2024,Owner-E7,TID-A148,0.4724958962434409
6/9/2024,Owner-E4,TID-A148,0.4724841233925836
6/17/2024,Owner-B3,TID-A148,0.4724548620128541
6/10/2024,Owner-B3,TID-A148,0.4724487296348484
6/14/2024,Owner-E4,TID-A148,0.47244209586066754
6/8/2024,Owner-E4,TID-A148,0.4724348009267928
6/14/2024,Owner-B3,TID-A148,0.4724234980685163
6/12/2024,Owner-B3,TID-A148,0.4724225979828963
6/13/2024,Owner-B3,TID-A148,0.4724182643580239
6/19/2024,Owner-B3,TID-A148,0.4724130831545062
6/30/2024,Owner-E4,TID-A148,0.4724069357564379
6/29/2024,Owner-E4,TID-A148,0.4724025026455301
6/19/2024,Owner-E4,TID-A148,0.4723971125672234
6/18/2024,Owner-B3,TID-A148,0.47239399132465504
6/9/2024,Owner-B3,TID-A148,0.4723825633540863
6/16/2024,Owner-B3,TID-A148,0.4723805858880215
6/8/2024,Owner-B3,TID-A148,0.4723677087686499
6/15/2024,Owner-B3,TID-A148,0.4723674412503611
6/15/2024,Owner-E4,TID-A148,0.47235483663364825
6/20/2024,Owner-A2,TID-A660,0.4723371881045375
6/18/2024,Owner-E4,TID-A148,0.47233687733992996
6/16/2024,Owner-E4,TID-A148,0.4723295000022817
6/21/2024,Owner-A4,TID-A547,0.47219998711107186
6/27/2024,Owner-A2,TID-A660,0.4716355923824922
6/10/2024,Owner-A2,TID-A516,0.4713251685796811
6/28/2024,Owner-B2,TID-A664,0.4712574295506482
6/16/2024,Owner-C1,TID-A293,0.47124880814427267
6/17/2024,Owner-C1,TID-A293,0.47121724766571055
6/29/2024,Owner-A2,TID-A670,0.4709857395068474
6/4/2024,Owner-A2,TID-A650,0.4706779963770161
6/20/2024,Owner-D3,TID-A516,0.4706664165699397
6/8/2024,Owner-C3,TID-A523,0.4705990269800208
6/13/2024,Owner-A4,TID-A324,0.4703971516333203
6/9/2024,Owner-C3,TID-A523,0.47019847336247095
6/4/2024,Owner-A2,TID-A660,0.47014024104516133
6/7/2024,Owner-A2,TID-A577,0.46984865728753583
6/3/2024,Owner-A2,TID-A598,0.4692768688589037
6/19/2024,Owner-D3,TID-A516,0.4692687140132098
6/8/2024,Owner-A4,TID-A492,0.46882570353273895
6/11/2024,Owner-A2,TID-A516,0.4684797870517975
6/24/2024,Owner-A2,TID-A654,0.4683460359662073
6/22/2024,Owner-A4,TID-A654,0.468218833
6/27/2024,Owner-A2,TID-A577,0.46790218344992796
6/28/2024,Owner-A2,TID-A187,0.4673496256442673
6/13/2024,Owner-A2,TID-A516,0.4671674402821386
6/3/2024,Owner-E4,TID-A148,0.46671870926572534
6/30/2024,Owner-A4,TID-A654,0.466573111
6/26/2024,Owner-A2,TID-A516,0.46626804623977985
6/14/2024,Owner-A4,TID-A324,0.4661970821265682
6/3/2024,Owner-A2,TID-A516,0.465626334
6/4/2024,Owner-A2,TID-A670,0.4653621012097037
6/7/2024,Owner-A2,TID-A516,0.46532355286174815
6/4/2024,Owner-A2,TID-A439,0.46531506993836236
6/6/2024,Owner-C3,TID-A523,0.46487344393663993
6/28/2024,Owner-E7,TID-A148,0.46482702845199975
6/21/2024,Owner-A2,TID-A660,0.46472939936027785
6/25/2024,Owner-A4,TID-A547,0.46454573443007385
6/12/2024,Owner-A2,TID-A660,0.4642834109779493
6/13/2024,Owner-C1,TID-A293,0.46424266015782956
6/21/2024,Owner-D3,TID-A516,0.4641513097215648
6/23/2024,Owner-A4,TID-A674,0.4638549855509844
6/14/2024,Owner-A2,TID-A577,0.4637232136087856
6/28/2024,Owner-A2,TID-A660,0.4636364466363515
6/25/2024,Owner-D3,TID-A516,0.4634396705319663
6/10/2024,Owner-A2,TID-A654,0.46326744049687446
6/30/2024,Owner-A2,TID-A654,0.46323457804117907
6/16/2024,Owner-D5,TID-A152,0.46318564933131073
6/8/2024,Owner-A2,TID-A509,0.463114064
6/7/2024,Owner-C3,TID-A523,0.4624867737728505
6/21/2024,Owner-A4,TID-A654,0.46242147528156075
6/17/2024,Owner-C3,TID-A523,0.4621577193783388
6/22/2024,Owner-C3,TID-A523,0.46210110087227046
6/21/2024,Owner-B2,TID-A650,0.46187433197348576
6/8/2024,Owner-D5,TID-A152,0.4617910864957961
6/11/2024,Owner-A2,TID-A660,0.4617838988784401
6/21/2024,Owner-A2,TID-A654,0.4616684856991301
6/2/2024,Owner-A2,TID-A640,0.4615768052380925
6/25/2024,Owner-A2,TID-A516,0.4614489689641034
6/8/2024,Owner-A2,TID-A660,0.4614316843939931
6/12/2024,Owner-A2,TID-A516,0.4612480488182954
6/8/2024,Owner-E2,TID-A148,0.4611884184041751
6/12/2024,Owner-A2,TID-A654,0.4610226403685049
6/4/2024,Owner-A4,TID-A654,0.4609506140399485
6/5/2024,Owner-A4,TID-A654,0.46090967168009994
6/22/2024,Owner-B2,TID-A650,0.4608722790332133
6/18/2024,Owner-A2,TID-A577,0.46081785817285503
6/23/2024,Owner-B2,TID-A650,0.4606810330123262
6/28/2024,Owner-A2,TID-A577,0.4603852608897071
6/8/2024,Owner-A2,TID-A516,0.46014658799213903
6/2/2024,Owner-A4,TID-A660,0.46005652630944743
6/3/2024,Owner-A4,TID-A658,0.45998912448432083
6/27/2024,Owner-A2,TID-A187,0.4599354018884261
6/18/2024,Owner-A2,TID-A660,0.4594618120032235
6/6/2024,Owner-A2,TID-A516,0.4593028490055924
6/24/2024,Owner-D3,TID-A516,0.45917761717816963
6/14/2024,Owner-A4,TID-A547,0.45835117062756536
6/22/2024,Owner-A2,TID-A660,0.45833031987343315
6/25/2024,Owner-A2,TID-A577,0.4580320495547314
6/23/2024,Owner-C1,TID-A656,0.4579795740014855
6/15/2024,Owner-C3,TID-A523,0.45797857676510856
6/13/2024,Owner-A2,TID-A509,0.45759442354747126
6/21/2024,Owner-A2,TID-A650,0.45744779313356915
6/5/2024,Owner-A2,TID-A516,0.4573903374946606
6/22/2024,Owner-C1,TID-A656,0.45736009595322935
6/19/2024,Owner-A2,TID-A187,0.45733515237644445
6/20/2024,Owner-A2,TID-A577,0.45733367230591154
6/15/2024,Owner-A2,TID-A654,0.4572427593795681
6/25/2024,Owner-A4,TID-A654,0.4571213670088555
6/18/2024,Owner-C3,TID-A523,0.45690583184675254
6/5/2024,Owner-C3,TID-A523,0.4567781742204896
6/2/2024,Owner-A4,TID-A658,0.4567550137153252
6/21/2024,Owner-B2,TID-A324,0.45649791714402116
6/23/2024,Owner-A4,TID-A547,0.45628354601276516
6/10/2024,Owner-C3,TID-A523,0.456190335
6/7/2024,Owner-A2,TID-A660,0.45595282434471907
6/24/2024,Owner-C1,TID-A656,0.455868725
6/23/2024,Owner-C3,TID-A523,0.4553632620717224
6/30/2024,Owner-A4,TID-A547,0.4553510545855569
6/23/2024,Owner-A4,TID-A642,0.45530787350461255
6/3/2024,Owner-C1,TID-A684,0.4552047850185256
6/30/2024,Owner-A4,TID-A424,0.4551542178046744
6/3/2024,Owner-A4,TID-A654,0.45514286075380445
6/20/2024,Owner-B2,TID-A650,0.4550609066917851
6/3/2024,Owner-A2,TID-A648,0.45502426465929413
6/21/2024,Owner-A2,TID-A577,0.4549740465439414
6/29/2024,Owner-A2,TID-A187,0.454948922
6/12/2024,Owner-C3,TID-A523,0.4547423023990309
6/25/2024,Owner-C1,TID-A656,0.4546461046679072
6/30/2024,Owner-A2,TID-A187,0.4545627549405931
6/1/2024,Owner-A4,TID-A658,0.45451517311994016
6/8/2024,Owner-A4,TID-A670,0.4544099529359454
6/20/2024,Owner-A2,TID-A516,0.45437423588208975
6/22/2024,Owner-A2,TID-A654,0.454354203
6/19/2024,Owner-A2,TID-A577,0.45425715403489436
6/19/2024,Owner-A4,TID-A547,0.4541693949502246
6/26/2024,Owner-A4,TID-A547,0.45415295119976556
6/8/2024,Owner-A2,TID-A654,0.45399350624353757
6/17/2024,Owner-A2,TID-A660,0.4539742393612591
6/10/2024,Owner-A4,TID-A654,0.453699446
6/21/2024,Owner-A2,TID-A516,0.4536823687853148
6/11/2024,Owner-C3,TID-A523,0.45352622959340405
6/11/2024,Owner-A2,TID-A654,0.4533756231084508
6/8/2024,Owner-A4,TID-A324,0.4529480065361854
6/29/2024,Owner-A4,TID-A424,0.4528673004799378
6/24/2024,Owner-A2,TID-A516,0.45250615035650354
6/22/2024,Owner-E1,TID-A636,0.45246750201493796
6/28/2024,Owner-A4,TID-A424,0.452407665
6/4/2024,Owner-A2,TID-A648,0.4522691614585753
6/13/2024,Owner-C1,TID-A612,0.4522104511681487
6/17/2024,Owner-A2,TID-A648,0.45192519882765053
6/24/2024,Owner-A2,TID-A577,0.451923525
6/1/2024,Owner-A4,TID-A660,0.4516720285007858
6/19/2024,Owner-C3,TID-A523,0.45147496755809485
6/14/2024,Owner-A2,TID-A660,0.45146690602668416
6/7/2024,Owner-A2,TID-A654,0.4513240754025422
6/12/2024,Owner-A2,TID-A509,0.4513240041928399
6/19/2024,Owner-A4,TID-A670,0.4511438077676353
6/15/2024,Owner-A2,TID-A650,0.4508344591213022
6/4/2024,Owner-A2,TID-A654,0.45079706235024225
6/20/2024,Owner-A2,TID-A509,0.4507526162657565
6/8/2024,Owner-A2,TID-A650,0.4503510115880696
6/19/2024,Owner-A4,TID-A654,0.4503201034950486
6/15/2024,Owner-A4,TID-A670,0.4502400971599735
6/27/2024,Owner-A4,TID-A424,0.44999710823342814
6/29/2024,Owner-A2,TID-A658,0.44982517296335606
6/14/2024,Owner-A2,TID-A516,0.4498233098613439
6/5/2024,Owner-B2,TID-A664,0.4497447559986446
6/6/2024,Owner-A2,TID-A577,0.4495022797891699
6/22/2024,Owner-A2,TID-A577,0.44947248524870165
6/18/2024,Owner-A2,TID-A187,0.44929609975700313
6/17/2024,Owner-A2,TID-A577,0.4492375252426132
6/20/2024,Owner-C3,TID-A523,0.44885526751295823
6/3/2024,Owner-A2,TID-A187,0.4487654238164226
6/10/2024,Owner-A2,TID-A509,0.44842634577598056
6/15/2024,Owner-A2,TID-A187,0.44836402057704383
6/27/2024,Owner-C3,TID-A523,0.4483024884209973
6/25/2024,Owner-A4,TID-A424,0.4482899096888401
6/26/2024,Owner-A4,TID-A424,0.4480376319909533
6/3/2024,Owner-A4,TID-A660,0.4478815138000237
6/3/2024,Owner-A2,TID-A660,0.4477295305741366
6/17/2024,Owner-A2,TID-A622,0.44742826288688037
