date,container_cluster_name,k8's_appid,unblended_cost,
2024-06-26,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3849321648653417,
2024-06-29,MIPlatform-EKSCluster-STG,4ddc3b70-1b78-e990-b089-1027b04bcbea,0.3848361284846616,
2024-06-03,MIInternal-EKSCluster-STG,8336c400-478c-f518-b9e6-c035126d4384,0.3848290895174472,
2024-06-18,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.38476236663061386,
2024-06-30,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.38463766077133765,
2024-06-01,MIInternal-EKSCluster-STG,8336c400-478c-f518-b9e6-c035126d4384,0.3845994435108994,
2024-06-02,MIInternal-EKSCluster-STG,8336c400-478c-f518-b9e6-c035126d4384,0.384579529620234,
2024-06-09,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3844529494047876,
2024-06-24,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.3843877246113381,
2024-06-26,MIPlatform-EKSCluster-STG,4ddc3b70-1b78-e990-b089-1027b04bcbea,0.3843030433443001,
2024-06-07,MIInternal-EKSCluster-DEV,112205ad-1b26-4190-cce0-520b234bcb78,0.38422388605454105,
2024-06-25,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.38422016215289373,
2024-06-13,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.38417990560544957,
2024-06-15,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.38405567026779197,
2024-06-25,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3840549850356757,
2024-06-13,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.38401724039730484,
2024-06-29,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.38389429914117007,
2024-06-22,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3838521584092184,
2024-06-17,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.3838082336369272,
2024-06-04,MIInternal-EKSCluster-STG,8336c400-478c-f518-b9e6-c035126d4384,0.38369841505916824,
2024-06-11,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.38359625761105126,
2024-06-08,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3834805178660128,
2024-06-10,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.38345960803653234,
2024-06-12,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.3834189291195231,
2024-06-14,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3833762148407973,
2024-06-03,MIInternal-EKSCluster-PRD,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3833350287079669,
2024-06-07,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3829123753058248,
2024-06-12,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.38284753567677515,
2024-06-12,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3828127056900191,
2024-06-06,MIPlatform-EKSCluster-DEV,f2710c6c-47fe-ed14-afc0-d759126d4349,0.3825148903969026,
2024-06-27,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3822514021998268,
2024-06-08,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.3821654725342649,
2024-06-08,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.38201631316488777,
2024-06-02,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3818530377332828,
2024-06-13,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3817061894532269,
2024-06-23,MIInternal-EKSCluster-PRD,b6ac8988-470b-7550-b9e6-c035126d43f7,0.38161355839703,
2024-06-06,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.38157557793543856,
2024-06-18,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3815173918733278,
2024-06-16,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3813309593252047,
2024-06-17,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.38133061231383236,
2024-06-20,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3808848289711787,
2024-06-16,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.38072390859115296,
2024-06-15,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3806496373264219,
2024-06-05,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3806043248951605,
2024-06-26,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.38049716758086954,
2024-06-02,MIPlatform-EKSCluster-DEV,f2710c6c-47fe-ed14-afc0-d759126d4349,0.3803392860572576,
2024-06-01,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3803189934831503,
2024-06-18,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3801865980403478,
2024-06-04,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.38015221090068047,
2024-06-09,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.38011463825793085,
2024-06-07,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37989595854700114,
2024-06-20,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.3798773511199776,
2024-06-05,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37982024417837285,
2024-06-21,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.3797132617498565,
2024-06-21,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.3797062408326974,
2024-06-07,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.379654124421013,
2024-06-27,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3793744362786706,
2024-06-10,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.3793602875107545,
2024-06-27,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3792935025924221,
2024-06-06,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3792801154308328,
2024-06-25,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37925051596648746,
2024-06-25,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.3791433127900446,
2024-06-12,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.379121156853459,
2024-06-28,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37908862284225153,
2024-06-19,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3790590997099316,
2024-06-19,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3790472574363655,
2024-06-20,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3790290516954722,
2024-06-21,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3790096752764051,
2024-06-17,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3789607784645277,
2024-06-14,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3789452653134758,
2024-06-05,MIInternal-EKSCluster-DEV,e465fab9-dbe1-a014-ecf2-cafc13961932,0.37889769858078304,
2024-06-01,MIMP-EKSCluster-QA,1074d1b6-1b4e-7b84-b4bd-99bc1d4bcb4b,0.3788235643584754,
2024-06-24,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.3788118045252237,
2024-06-15,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.37874956479870614,
2024-06-02,MIInternal-EKSCluster-DEV,9ad6de79-1b7f-c090-b0b2-dce8dc4bcbcb,0.3786743840505931,
2024-06-24,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3786661045879079,
2024-06-26,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.37864676472128866,
2024-06-18,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37855644117382325,
2024-06-19,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3785545903886546,
2024-06-11,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3785034877503973,
2024-06-03,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3784855094984423,
2024-06-21,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3784782083365266,
2024-06-07,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3783112146455257,
2024-06-03,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37827232821128465,
2024-06-20,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37814664825109723,
2024-06-24,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37809730186757323,
2024-06-25,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.3780814173305138,
2024-06-02,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37806624314963316,
2024-06-16,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37790644466216416,
2024-06-10,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37789898926122945,
2024-06-14,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.377866373010018,
2024-06-13,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3778600393197974,
2024-06-17,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.37775070239315905,
2024-06-12,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37763889033522197,
2024-06-27,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.37762296299696935,
2024-06-15,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37761774036870427,
2024-06-14,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.37759649440569176,
2024-06-08,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3774738985842842,
2024-06-06,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3773733795480729,
2024-06-01,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37736361164791177,
2024-06-22,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37735096024380105,
2024-06-01,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3773332193835586,
2024-06-28,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37728187399413,
2024-06-13,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37723395775509927,
2024-06-15,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.3772110211180739,
2024-06-04,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3772098673734437,
2024-06-21,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.37716842945907253,
2024-06-19,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.3770139304057722,
2024-06-23,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37691558444196244,
2024-06-09,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3768812194706692,
2024-06-22,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37682806420221765,
2024-06-30,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.37681623684931886,
2024-06-15,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3767846931587201,
2024-06-23,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.37676817177359695,
2024-06-28,MIDVACIS-EKS-DEV,asp0013596,0.376757710644984,
2024-06-29,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3767317781239607,
2024-06-23,MIPlatform-EKSCluster-DEV,7e02ace1-83d6-e910-048c-57d0deaad3eb,0.37655355130958873,
2024-06-24,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37654882537972767,
2024-06-22,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.3762548586883752,
2024-06-20,MIPlatform-EKSCluster-DEV,c7e7cbf5-12d5-450d-b957-681aee55fba6,0.3759042310348583,
2024-06-19,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.3758206841309302,
2024-06-20,MIInternal-EKSCluster-STG,3058dc95-1b2f-c814-b0b2-dce8dc4bcb7a,0.37576352267874846,
2024-06-17,MIPlatform-EKSCluster-DEV,e84c2624-c310-7190-c877-f7ff050131ad,0.3757491668126321,
2024-06-19,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.3755427690408919,
2024-06-16,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3754533399671127,
2024-06-20,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.37534907625985847,
2024-06-16,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.3752065174646266,
2024-06-02,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3749420079562109,
2024-06-29,MIGeneral-EKSCluster-PRD,77066b5b-db9f-5814-5869-67e813961953,0.37486754902865915,
2024-06-06,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3746095767239819,
2024-06-22,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3743061112852051,
2024-06-01,MIInternal-EKSCluster-PRD,87bfa5dc-474f-b950-b9e6-c035126d434d,0.37424963470262346,
2024-06-02,MIInternal-EKSCluster-PRD,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3739527029684072,
2024-06-28,MIPlatform-EKSCluster-DEV,0e8af633-dbea-9010-5869-67e813961951,0.37342494918850644,
2024-06-04,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.3734233604753535,
2024-06-16,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.37322219231965437,
2024-06-23,MIInternal-EKSCluster-PRD,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37317286782743914,
2024-06-19,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.3728763694948004,
2024-06-02,MIPlatform-EKSCluster-DEV,cf14d346-1b90-2150-704b-997a234bcbba,0.3726871160900258,
2024-06-12,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37243501064597473,
2024-06-17,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.37207324703344985,
2024-06-21,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.37183500452192186,
2024-06-23,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.37181973776182714,
2024-06-20,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.3717548083482394,
2024-06-14,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37162215093891326,
2024-06-07,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3714026679613276,
2024-06-25,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.371271576062605,
2024-06-20,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.370963710849774,
2024-06-13,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3708020026798851,
2024-06-27,MIInternal-EKSCluster-STG,1517acf5-dbe4-a050-3fe1-c458139619f7,0.37073488107458225,
2024-06-06,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.37052592641683135,
2024-06-05,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.37046590707521593,
2024-06-14,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3703172690104101,
2024-06-16,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.37018117192598976,
2024-06-15,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3700622514528164,
2024-06-04,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.36993952616686143,
2024-06-19,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.36975391257449214,
2024-06-24,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3697300665089146,
2024-06-21,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36972461372300625,
2024-06-22,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.36967008491260234,
2024-06-07,MIInternal-EKSCluster-STG,1517acf5-dbe4-a050-3fe1-c458139619f7,0.369609186892567,
2024-06-18,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.36952795945861766,
2024-06-29,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.3694006104587949,
2024-06-05,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3693632657462308,
2024-06-02,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36931456596221374,
2024-06-30,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3689641091516187,
2024-06-26,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3688897695596002,
2024-06-01,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.368849168954575,
2024-06-11,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.36874418384539104,
2024-06-26,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.3684542828956784,
2024-06-20,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36786397678305605,
2024-06-12,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3677544568643352,
2024-06-24,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3677058844191087,
2024-06-28,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3676811731489527,
2024-06-17,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3675583810757662,
2024-06-09,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.36753619170493845,
2024-06-23,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3675256019157792,
2024-06-30,MIInternal-EKSCluster-PRD,a58079b3-1b00-211c-704b-997a234bcb04,0.3674896953099131,
2024-06-14,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.36743694629092455,
2024-06-21,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.367401847505628,
2024-06-20,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3672712260299721,
2024-06-10,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3672626962607349,
2024-06-23,MIInternal-EKSCluster-PRD,242651d9-c308-7598-ade9-d6ff05013198,0.36712000966042263,
2024-06-22,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36707477003038874,
2024-06-15,MIPlatform-EKSCluster-DEV,0e8af633-dbea-9010-5869-67e813961951,0.36704546834484325,
2024-06-23,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36691441247101775,
2024-06-29,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3668324823684445,
2024-06-15,MIInternal-EKSGlobal-QA,f6f54ab0-83c9-4046-9a80-a80012b9eb47,0.366812632899142,
2024-06-28,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.366780334288451,
2024-06-26,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3666733505133893,
2024-06-25,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36666744859264644,
2024-06-05,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36661616448554973,
2024-06-22,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36645027301521804,
2024-06-03,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36639362890541716,
2024-06-21,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.3663344669029054,
2024-06-27,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3662307886078152,
2024-06-02,MIPlatform-EKSCluster-DEV,0e8af633-dbea-9010-5869-67e813961951,0.3657367514649138,
2024-06-08,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3657265202467965,
2024-06-04,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.365676791605883,
2024-06-07,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36564173298024955,
2024-06-14,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.36559455776274574,
2024-06-09,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3655789996595345,
2024-06-19,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3655724215297932,
2024-06-04,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.365530638268755,
2024-06-28,MIPlatform-EKSCluster-DEV,9499e7a8-9363-f1d0-9f9b-bf1c5cba10aa,0.365515263848083,
2024-06-13,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3655059024654563,
2024-06-08,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36548924703201896,
2024-06-27,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3653516860380213,
2024-06-30,MIInternal-EKSCluster-PRD,7002e427-c33d-3114-8ef5-7badc00131a7,0.36533040792794724,
2024-06-16,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.36529334047051504,
2024-06-05,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.36525864977221595,
2024-06-08,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3652114859083046,
2024-06-11,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36506574294733085,
2024-06-12,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36492541605145906,
2024-06-10,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3648857533550717,
2024-06-15,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3648712560599715,
2024-06-28,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3646916201727154,
2024-06-17,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3646845498547261,
2024-06-19,MIInternal-EKSCluster-PRD,8a7119d5-1b5c-4d98-704b-997a234bcba5,0.36462971478455086,
2024-06-16,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36460456784594736,
2024-06-07,MIInternal-EKSCluster-PRD,b3a23e4f-1bf7-08d4-e50f-326fdc4bcbab,0.36444219931422617,
2024-06-14,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.3644177573881621,
2024-06-29,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3641936862519682,
2024-06-15,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.3641026036757906,
2024-06-04,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3639670455233247,
2024-06-01,MIPlatform-EKSCluster-STG,fecb82d2-1b49-d598-0ad2-e3fb234bcb24,0.3639405216519005,
2024-06-02,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3638611721977014,
2024-06-01,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3637302048337011,
2024-06-19,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.3637290792168097,
2024-06-26,MIInternal-EKSCluster-DEV,87bfa5dc-474f-b950-b9e6-c035126d434d,0.363715721050858,
2024-06-13,MIInternal-EKSCluster-DEV,242651d9-c308-7598-ade9-d6ff05013198,0.36367391707482866,
2024-06-07,MIInternal-EKSCluster-DEV,b6ac8988-470b-7550-b9e6-c035126d43f7,0.3634679763613937,
2024-06-10,MIInternal-EKSCluster-DEV,01109bec-8715-3598-b7ad-ffb7cebb35a1,0.36335925344353187,
